,docid,string,label,start,end
18351,7712,calle de Bancaleros,LOC,21,24
18352,7712,60 reales,MON,33,35
18353,7712,Andrés de Medina,PER,36,39
18354,7712,13 mayo 1666,MON,54,57
18355,7713,ANTONIO ROSA,PER,0,2
18356,7713,Sevilla,LOC,7,8
18357,7713,Omnium Sanctórum,LOC,17,19
18358,7714,ANTONIO RUIZ,PER,0,2
18359,7714,CRISTÓBAL GUADIX,PER,9,11
18360,7714,30 junio 1689,MON,12,15
18361,7715,ANTONIO RUIZ,PER,0,2
18362,7715,San Salvador,LOC,6,8
18363,7715,JUAN ANTONIO VERDUGO,PER,16,19
18364,7715,Juan Tadeo de Guzmán,PER,26,30
18365,7715,Medina Marques de Paradas,PER,31,35
18366,7715,"iglesia parroquial de Señor San Andrés .. 4,400 reales de vellón .. 16 julio 1691.",ORG,54,70
18367,7716,JUAN SALVADOR,PER,7,9
18368,7716,Sevilla,LOC,19,20
18369,7716,María Josepha de Encalada,PER,33,37
18370,7716,Diego López de Encalada,PER,39,43
18371,7716,María Santos,PER,44,46
18372,7716,Juan de Yses,PER,57,60
18373,7716,Hermandad,LOC,70,71
18374,7716,convento de San Francisco,LOC,81,85
18375,7717,JUAN SALVADOR,PER,7,9
18376,7717,María de la Concepción,PER,13,17
18377,7717,Sevilla,LOC,24,25
18378,7717,collación de San Lorenzo,LOC,27,31
18379,7717,Diego López de Encalada,PER,50,54
18380,7717,Palomares,LOC,63,64
18381,7718,Josefa María de la Concepción,PER,0,5
18382,7718,JUAN SALVADOR,PER,7,9
18383,7719,JUAN SALVADOR RUIZ,PER,0,3
18384,7720,JUAN SALVADOR RUIZ,PER,0,3
18385,7720,Blas Francisco de los Escuderos,PER,6,11
18386,7720,San Juan de la Palma,LOC,15,20
18387,7720,6 ducados,MON,24,26
18388,7721,FERNANDO DE BARAHONA,PER,0,3
18389,7721,San Lorenzo,LOC,9,11
18390,7721,San Clemente,PER,16,18
18391,7721,JUAN SALVADOR RUIZ,PER,25,28
18392,7721,San Martin,PER,34,36
18393,7721,"convento de monjas de Señor San Joseph
",ORG,44,52
18394,7721,Sanlucar la Mayor,LOC,59,62
18395,7721,Flandes,LOC,107,108
18396,7722,Espera,LOC,16,17
18397,7722,Cádiz,LOC,18,19
18398,7722,JUAN SALVADOR,PER,22,24
18399,7722,5 mayo 1679,MON,28,31
18400,7722,JUAN SALVADOR,PER,32,34
18401,7722,fabrica de la villa de,ORG,51,56
18402,7722,400 ducados,MON,89,91
18403,7722,4 Evangelistas y 4 doctores los lienzos historiados,MON,157,165
18404,7722,200 ducados,MON,197,199
18405,7722,7 oficiales y,MON,223,226
18406,7722,700 ducados,MON,245,247
18407,7722,Espera,LOC,256,257
18408,7722,13 mayo 1679,MON,258,261
18409,7722,"1,0 reales",MON,268,270
18410,7723,JUAN SALVADOR RUIZ,PER,0,3
18411,7723,Ventura Durango,PER,14,16
18412,7723,calle de la Sierpe,LOC,20,24
18413,7723,LUIS NIETO,PER,25,27
18414,7723,San Martín,PER,31,33
18415,7723,fray Pedro Delgado,PER,48,51
18416,7723,orden de Santo Domingo prior,ORG,52,57
18417,7723,colegio de Angelorium,LOC,62,65
18418,7723,capilla de Santa Catalina de Siena,LOC,94,100
18419,7723,Colegio de Regina,LOC,107,110
18420,7723,Angeles,PER,156,157
18421,7723,"1,200 ducados de vellón",MON,180,184
18422,7724,CRISTÓBAL GUADIX,PER,0,2
18423,7724,ANDRÉS MONTERO,PER,15,17
18424,7724,JUAN SALVADOR,PER,22,24
18425,7724,fabrica de la iglesia parroquial de San Martín ..,ORG,38,47
18426,7724,Francisco Torres de la Cámara,PER,50,55
18427,7724,15 de diciembre deste año ..,MON,88,94
18428,7724,"3,200 reales",MON,94,96
18429,7724,Juan Salvador Ruiz,PER,102,105
18430,7725,JUAN SALVADOR RUIZ,PER,0,3
18431,7725,FRANCISCO DE MENESES OSORIO,PER,10,14
18432,7725,San Martin,PER,25,27
18433,7725,Cofradía de Nuestra Señora de la Soledad,PER,38,45
18434,7725,convento de Nuestra Señora del Carmen,ORG,50,56
18435,7725,"21,000 reales de vellón",MON,92,96
18436,7725,Andrés Pérez Ramírez,PER,97,100
18437,7726,JUAN SALVADOR RUIZ,PER,0,3
18438,7726,FRANCISCO DE MENESES OSORIO,PER,8,12
18439,7726,San Martin,PER,23,25
18440,7726,564 reales,MON,35,37
18441,7726,26 mayo 1691,MON,53,56
18442,7727,María Galán,PER,0,2
18443,7727,Francisco Tello,PER,4,6
18444,7727,Francisco Tello,PER,9,11
18445,7727,JUAN SALVADOR RUIZ,PER,29,32
18446,7728,JUAN SALVADOR RUIZ,PER,0,3
18447,7728,San Martín,PER,9,11
18448,7728,CRISTÓBAL GUADIX,PER,16,18
18449,7728,San Andrés,PER,22,24
18450,7728,Francisco López de la Carrera,PER,33,38
18451,7728,convento de San Antonio,ORG,41,45
18452,7728,Lora,LOC,49,50
18453,7728,"26,000 reales de vellón y además dello",MON,88,95
18454,7729,Josepha María de Enclada,PER,7,11
18455,7729,JUAN SALVADOR RUIZ,PER,14,17
18456,7730,Domingo Antonio,PER,0,2
18457,7730,BARTOLOMÉ RUIZ,PER,15,17
18458,7731,BARTOLOMÉ RUIZ,PER,0,2
18459,7732,BARTOLOMÉ RUIZ CÉSAR,PER,0,3
18460,7732,24 reales,MON,4,6
18461,7733,28 mayo 1670,MON,1,4
18462,7733,Manuel Patricio,PER,6,8
18463,7733,Diego García del Angel,PER,16,20
18464,7733,BARTOLOMÉ RUIZ CÉSAR,PER,39,42
18465,7734,BARTOLOMÉ RUIZ,PER,0,2
18466,7734,8 reales,MON,4,6
18467,7735,Diego Sabariego,PER,0,2
18468,7735,JUAN FAJARDO,PER,5,7
18469,7735,Omnium Sanctórum,PER,11,13
18470,7735,San Lorenzo,LOC,17,19
18471,7735,calle de las Palmas,LOC,21,25
18472,7735,6 ducados ..,MON,29,32
18473,7735,Cruz de Caravaca,PER,40,43
18474,7735,2 junio 1671,MON,46,49
18475,7735,Bartolomé Ruiz,PER,51,53
18476,7736,BARTOLOMÉ RUIZ,PER,0,2
18477,7737,Sevilla,LOC,1,2
18478,7737,11 diciembre 1671,MON,3,6
18479,7737,BARTOLOMÉ RUIZ DE CÉSAR,PER,8,12
18480,7737,19 abril deste año de 1671,MON,23,29
18481,7737,Pedroso,LOC,34,35
18482,7737,San Vicente Ferrer,PER,72,75
18483,7737,Juan de Peredo Alber,PER,89,93
18484,7737,D. Joseph de Castro,PER,95,99
18485,7737,BARTOLOMÉ RUIZ DE CÉSAR,PER,104,108
18486,7737,BARTOLOMÉ RUIZ DE CÉSAR,PER,176,180
18487,7738,BARTOLOMÉ RUIZ,PER,0,2
18488,7738,8 reales,MON,4,6
18489,7739,BARTOLOMÉ RUIZ CÉSAR,PER,18,21
18490,7739,Sevilla,LOC,29,30
18491,7739,collación de,LOC,32,34
18492,7739,María Núñez Delgado,PER,73,76
18493,7740,BARTOLOMÉ RUIZ,PER,0,2
18494,7740,12 reales,MON,4,6
18495,7741,María de Arellano,PER,1,4
18496,7741,Joseph del Pina,PER,7,10
18497,7741,BARTOLOMÉ RUIZ,PER,13,15
18498,7741,Omnium Sanctórum,PER,20,22
18499,7741,San Martín,PER,26,28
18500,7741,Cruz de Caravaca,ORG,30,33
18501,7741,"2 años, 11 ducados",MON,34,39
18502,7741,Bartolomé Sánchez Parada,PER,40,43
18503,7741,Francisco Muñoz,PER,44,46
18504,7742,Miguel de Molina,PER,2,5
18505,7742,BARTOLOMÉ RUIZ CÉSAR,PER,10,13
18506,7742,Cruz de Caravaca la Verde,PER,22,27
18507,7742,"3 ducados, 9 mayo 1676",MON,43,49
18508,7743,Luis de Figueroa,PER,0,3
18509,7743,Pedro de Figueroa,PER,10,13
18510,7743,BARTOLOMÉ RUIZ CÉSAR,PER,30,33
18511,7743,3 agosto 1676,MON,42,45
18512,7744,Antonio de Flores,PER,0,3
18513,7744,Juan Antonio de Flores,PER,10,14
18514,7744,Catalina Hurtado,PER,17,19
18515,7744,BARTOLOMÉ RUIZ,PER,29,31
18516,7745,Jacinto Bernal,PER,0,2
18517,7745,Utrera,LOC,12,13
18518,7745,Sevilla,LOC,20,21
18519,7745,Diego Gabriel,PER,25,27
18520,7745,BARTOLOMÉ RUIZ,PER,44,46
18521,7745,1 julio 1678,MON,51,54
18522,7746,María de Arellano,PER,1,4
18523,7746,Joseph de Espino,PER,6,9
18524,7746,BARTOLOMÉ RUIZ CÉSAR,PER,12,15
18525,7746,11 ducados,MON,32,34
18526,7747,Andrés de Sayas,PER,0,3
18527,7747,Omnium Sanctórum,PER,7,9
18528,7747,JUAN VERDUGO DE ÁVILA,PER,14,18
18529,7747,Omnium Sanctórum,PER,29,31
18530,7747,Cruz de Caravaca,PER,32,35
18531,7747,4 ducados,MON,39,41
18532,7747,Omnium Sanctórum,PER,46,48
18533,7747,11 julio 1680,MON,51,54
18534,7748,Francisco Núñez,PER,0,2
18535,7748,BARTOLOMÉ RUIZ CÉSAR,PER,5,8
18536,7748,collación de San Martín,LOC,16,20
18537,7748,4 ducados,MON,27,29
18538,7748,Joseph Antonio,PER,30,32
18539,7749,Diego la Puente,PER,0,3
18540,7749,BARTOLOMÉ RUIZ CÉSAR,PER,6,9
18541,7750,BARTOLOMÉ RUIZ CÉSAR,PER,0,3
18542,7750,collación de Santa Cruz,LOC,12,16
18543,7751,JUAN RUIZ GIJÓN,PER,0,3
18544,7751,24 reales,MON,4,6
18545,7752,MATÍAS DE ARTEAGA,PER,0,3
18546,7752,JUAN RUIZ GIJÓN,PER,19,22
18547,7752,calle de la Mar,LOC,37,41
18548,7752,7 ducados,MON,59,61
18549,7752,María de las Nieves,PER,65,69
18550,7752,Lucas Ruiz Gijón,PER,73,76
18551,7752,15 mayo 1670,MON,87,90
18552,7752,Juan Ruiz Carlos,PER,92,95
18553,7753,JUAN RUIZ GIJÓN,PER,0,3
18554,7753,24 reales,MON,4,6
18555,7754,JUAN RUIZ GIJÓN,PER,0,3
18556,7754,6 reales,MON,4,6
18557,7755,María de la Presentador,PER,1,5
18558,7755,Antonio Montero,PER,8,10
18559,7755,JUAN RUIZ GIJÓN,PER,13,16
18560,7755,San Salvador,LOC,20,22
18561,7755,calle de la Sierpe,LOC,26,30
18562,7755,9 ducados,MON,34,36
18563,7755,Francisco de,PER,37,39
18564,7755,26 mayo 1672,MON,45,48
18565,7756,JUAN RUIZ GIJÓN,PER,0,3
18566,7756,12 reales,MON,4,6
18567,7757,JUAN RUIZ GIJÓN,PER,0,3
18568,7758,JUAN RUIZ GIJÓN,PER,3,6
18569,7758,132 reales,MON,7,9
18570,7758,Academia de este año como mayordomo que es.por la verdad lo firme en,ORG,21,34
18571,7758,Sevilla,LOC,34,35
18572,7759,JUAN CARLOS RUIZ GIJÓN,PER,0,4
18573,7759,Utrera,LOC,10,11
18574,7759,Lucas Ruiz Gijón,PER,15,18
18575,7759,Isabel de Humarez,PER,44,47
18576,7759,Bartolomé Humarez,PER,52,54
18577,7759,Isabel Sánchez,PER,57,59
18578,7759,"3,783 reales .. 500 ducados",MON,62,67
18579,7759,Juan Carlos Gijón,PER,81,84
18580,7760,Miguel de Venaides,PER,1,4
18581,7760,JUAN RUIZ GIJÓN,PER,7,10
18582,7760,calle de la Sierpe,LOC,15,19
18583,7760,San Salvador,LOC,20,22
18584,7760,plaza de Santa María Magdalena,LOC,26,31
18585,7760,6 ducados y medio,MON,35,39
18586,7760,Joseph de Vitudes Calderón,PER,40,44
18587,7760,13 mayo 1673,MON,51,54
18588,7761,Luisa de Zamora,PER,3,6
18589,7761,JUAN RUIZ GIJÓN,PER,8,11
18590,7761,San Martín,PER,12,14
18591,7761,Alameda,LOC,15,16
18592,7761,Manuel de Lara,PER,26,29
18593,7762,PEDRO TOMÁS GIJÓN,PER,0,3
18594,7762,Ana Tomasa de Ambar,PER,9,13
18595,7762,Santa María,PER,17,19
18596,7762,Marcos Gómez de Sobrado,PER,22,26
18597,7762,Hospital de la Misericordia,ORG,40,44
18598,7762,441 reales y 6 maravedíes .. una dotación,MON,47,55
18599,7762,12 septiembre 1680,MON,56,59
18600,7763,FRANCISCO ANTONIO GIJÓN,PER,0,3
18601,7763,Santa Lucia,LOC,8,10
18602,7763,Francisco de la Pena,PER,15,19
18603,7763,calle Ladrillada,LOC,29,31
18604,7763,FRANCISCO JORDÁN,PER,32,34
18605,7763,Santa María,PER,38,40
18606,7763,PEDRO TOMÁS GIJÓN,PER,42,45
18607,7763,Cofradía del Santo Cristo del Traspaso,ORG,62,68
18608,7763,convento de Nuestra Señora del Valle,LOC,73,79
18609,7763,Santo Cristo,ORG,94,96
18610,7763,500 ducados de vellón,MON,102,106
18611,7763,4 mayo 1688,MON,127,130
18612,7764,Francisco de Olivares,PER,0,3
18613,7764,JUAN JOSEPH,PER,10,12
18614,7764,480 reales de vellón,MON,41,45
18615,7764,30 mayo 1666,MON,46,49
18616,7765,Pedro de Guzmán,PER,0,3
18617,7765,JUAN JOSEPH,PER,6,8
18618,7765,7 ducados,MON,22,24
18619,7765,Mateo González de la Para,PER,25,30
18620,7765,11 abril 1669,MON,33,36
18621,7766,JUAN JOSEPH,PER,16,18
18622,7766,26 junio 1672,MON,27,30
18623,7767,JUAN JOSEPH,PER,0,2
18624,7767,San Lorenzo,LOC,8,10
18625,7767,Antonio Luis,PER,35,37
18626,7768,Martín del Valle,PER,0,3
18627,7768,JUAN JOSEPH,PER,6,8
18628,7768,San Lorenzo,PER,12,14
18629,7768,calle de Pescadores,LOC,19,22
18630,7768,"6 ducados, 6 mayo 1673",MON,26,32
18631,7769,JUAN JOSEPH,PER,0,2
18632,7769,San Lorenzo,LOC,8,10
18633,7769,iglesia de San Juan de la Palma y de los licenciados D. Diego de Albarada,ORG,16,31
18634,7769,Antonio Solana Figueroa,PER,36,39
18635,7769,San Bautista,PER,87,89
18636,7770,JUAN JOSEPH DE SALINAS,PER,0,4
18637,7770,San Lorenzo,LOC,10,12
18638,7770,Hermandad de Nuestra Señora de las Maravillas en la iglesia parroquial de San Juan de la Palma,ORG,18,35
18639,7770,Pedro González,PER,37,39
18640,7770,retablo de Santo Cristo,LOC,54,58
18641,7770,Nuestra Señora de las Maravillas,LOC,62,67
18642,7771,Francisco Álvarez de Cárdenas,PER,1,5
18643,7771,iglesia parroquial de San Pedro,ORG,10,15
18644,7771,JUAN JOSEPH,PER,18,20
18645,7771,calle de Lizos,LOC,27,30
18646,7771,San Lorenzo,LOC,31,33
18647,7771,7 ducados,MON,37,39
18648,7772,JUAN JOSEPH,PER,0,2
18649,7772,Gabriel Vela,PER,20,22
18650,7772,iglesia parroquial de San Lorenzo,ORG,31,36
18651,7772,Beatriz Barue,PER,38,40
18652,7772,calle de Garbancera,LOC,65,68
18653,7772,125 reales,MON,99,101
18654,7772,25 reales,MON,110,112
18655,7773,JUAN JOSEPH DE SALINAS,PER,0,4
18656,7773,Pedro González,PER,15,17
18657,7773,"1,600 reales de vellón",MON,22,26
18658,7774,JUAN JOSEPH,PER,0,2
18659,7774,Catalina de Figueros,PER,19,22
18660,7774,7 mayo 1676,MON,37,40
18661,7775,JUAN JOSEPH,PER,0,2
18662,7775,Isabel de Rojas,PER,11,14
18663,7775,Pedro González,PER,16,18
18664,7775,calle de la Venera,LOC,29,33
18665,7776,JUAN JOSEPH,PER,0,2
18666,7776,Isabel de Rojas,PER,14,17
18667,7776,Pedro González,PER,19,21
18668,7776,400 reales,MON,22,24
18669,7776,collación de San Andrés,ORG,39,43
18670,7777,JUAN JOSEPH,PER,0,2
18671,7777,Francisco Medil,PER,10,12
18672,7777,Alcaiceria,LOC,16,17
18673,7777,collación de San Andrés,LOC,27,31
18674,7777,100 reales,MON,35,37
18675,7777,13 mayo 1677,MON,40,43
18676,7778,Francisco de Álvarez de Cárdenas,PER,2,7
18677,7778,iglesia parroquial de San Pedro,ORG,12,17
18678,7778,JUAN JOSEPH,PER,20,22
18679,7778,calle de Lizos,LOC,30,33
18680,7778,San Lorenzo,LOC,34,36
18681,7778,7 ducados,MON,47,49
18682,7779,JUAN JOSEPH,PER,0,2
18683,7779,Francisco Medil,PER,13,15
18684,7780,JUAN JOSEPH,PER,0,2
18685,7780,San Lorenzo,LOC,8,10
18686,7780,iglesia parroquial de Señor San Lorenzo,ORG,31,37
18687,7780,"4,000 reales de vellón",MON,110,114
18688,7781,JUAN JOSEPH DE SALINAS,PER,0,4
18689,7781,Vicente Refis Villayn y Valdés,PER,11,16
18690,7781,100 reales,MON,26,28
18691,7781,26 junio 1678,MON,31,34
18692,7782,CRISTÓBAL PÉREZ,PER,0,2
18693,7782,JUAN JOSEPH,PER,9,11
18694,7782,Diego Carrillo,PER,27,29
18695,7782,Constantino,LOC,36,37
18696,7782,CRISTÓBAL PÉREZ,PER,41,43
18697,7782,San Joseph,PER,50,52
18698,7782,San Sebastián,LOC,59,61
18699,7782,Flandes,LOC,137,138
18700,7782,San José,LOC,141,143
18701,7782,"4,000 reales de vellón",MON,166,170
18702,7782,28 julio 1678,MON,171,174
18703,7783,JUAN JOSEPH DE SALINAS,PER,0,4
18704,7783,Vicente Refis Villayn y Valdés,PER,11,16
18705,7783,"1,300 reales el año",MON,26,30
18706,7783,2 junio 1679,MON,31,34
18707,7784,JUAN JOSEPH DE SALINAS,PER,0,4
18708,7784,3 vidas ..,MON,7,10
18709,7784,Dulcísono Nombre de,PER,12,15
18710,7784,Jesús .. San Agustín,PER,15,19
18711,7784,11 mayo 1680,MON,33,36
18712,7785,Juan Patino de Ortega,PER,0,4
18713,7785,JUAN JOSEPH,PER,7,9
18714,7785,plaza Grande,LOC,23,25
18715,7785,22 reales,MON,40,42
18716,7786,JUAN JOSEPH DE SALINAS,PER,0,4
18717,7786,Francisco Bravo,PER,12,14
18718,7786,26 reales,MON,32,34
18719,7787,MARTÍN RODRÍGUEZ,PER,0,2
18720,7787,Magdalena,LOC,6,7
18721,7787,FRANCISCO GIJÓN,PER,14,16
18722,7787,Santa Lucia,PER,20,22
18723,7787,JUAN JOSEPH DE SALINAS,PER,23,27
18724,7787,San Andrés,PER,31,33
18725,7787,Pedro de Zapita,PER,44,47
18726,7787,Casa Profesa,LOC,55,57
18727,7787,un retablo,OBJ,66,68
18728,7787,altar de Nuestra Señora del Rosario,ORG,70,76
18729,7788,Alonso de Arenas,PER,0,3
18730,7788,Diego de Castro,PER,10,13
18731,7788,JUAN JOSEPH DE SALINAS,PER,35,39
18732,7789,JUAN JOSEPH DE SALINAS,PER,0,4
18733,7789,Sevilla,LOC,13,14
18734,7789,Pedro Cerigo de la Puente,PER,23,28
18735,7789,iglesia del convento de monjas de Santa Ana,ORG,50,58
18736,7789,Jacinto Pérez de Santillan,PER,80,84
18737,7789,Jerusalén,LOC,146,147
18738,7789,400 ducados .. 22 julio 1692,MON,155,161
18739,7790,JUAN JOSEPH DE SALINAS,PER,0,4
18740,7790,San Andrés,PER,8,10
18741,7790,Francisco de Salinas,PER,14,17
18742,7790,Mariana de San Francisco,PER,20,24
18743,7790,Agustina de Soto,PER,35,38
18744,7790,Benito Jiménez de Soto,PER,46,50
18745,7790,Jacinta Davalos,PER,52,54
18746,7790,"1,587 reales .. 100 ducados",MON,57,62
18747,7791,JUAN JOSEPH DE SALINAS,PER,0,4
18748,7791,Juan de Soto,PER,17,20
18749,7791,Andalucía,LOC,26,27
18750,7791,200 ducados,MON,28,30
18751,7791,María de Zeballa,PER,39,42
18752,7791,Agustina de Soto,PER,45,48
18753,7792,JUAN JOSEPH DE SALINAS,PER,0,4
18754,7792,San Andrés,PER,8,10
18755,7792,Agustina de Soto,PER,27,30
18756,7792,Capital,LOC,33,34
18757,7792,"150 reales
    2 lienzos",MON,58,63
18758,7792,Globos de Flores,PER,74,77
18759,7792,100 reales,MON,85,87
18760,7792,"50
reales
    un País",MON,105,111
18761,7792,Jacob,PER,119,120
18762,7792,"88 reales
    2 laminas",MON,127,132
18763,7792,"15 reales
    un lienzo",MON,147,152
18764,7792,"18 reales
    una lamina de Nuestra Señora del Rosario",MON,159,169
18765,7792,7 reales,MON,175,177
18766,7792,Niño Durmido,PER,185,187
18767,7792,"12 reales
    ",MON,193,196
18768,7792,"20 reales
    una pintura",MON,202,207
18769,7792,"3 reales
    un lienzo pintura",MON,213,219
18770,7792,10 reales,MON,223,225
18771,7793,Pedro Moreno,PER,2,4
18772,7793,JUAN JOSEPH DE SALINAS,PER,11,15
18773,7793,3 mayo 1698,MON,31,34
18774,7794,ALONSO SÁNCHEZ,PER,0,2
18775,7794,Roberto Jamone,PER,13,15
18776,7794,Gutiérrez Machuca,PER,16,18
18777,7794,Fernando Cant,PER,19,21
18778,7794,Enrique Bet,PER,22,24
18779,7794,Pedro Maguez,PER,25,27
18780,7794,Fray Domingo de Bruselas,PER,31,35
18781,7794,orden de Santo Domingo,ORG,37,41
18782,7794,Capilla de las naciones Flamencos y Alemanes sita en el Colegio de Santo Tomas,ORG,46,60
18783,7794,fin del mes de septiembre 1653 ..,ORG,112,119
18784,7794,JOSEPH NÚÑEZ,PER,119,121
18785,7794,JUAN PÉREZ CRESPO,PER,122,125
18786,7795,Francisco Martín de Laca,PER,0,4
18787,7795,ALONSO SÁNCHEZ,PER,17,19
18788,7795,iglesia de la Magdalena,ORG,41,45
18789,7795,7 ducados de renta,MON,52,56
18790,7795,JUAN PÉREZ,PER,61,63
18791,7795,Magdalena,LOC,70,71
18792,7795,calle del Rosario,LOC,73,76
18793,7796,Fernando Dávila,PER,8,10
18794,7796,Sevilla,LOC,14,15
18795,7796,collación de San Román,LOC,17,21
18796,7796,PEDRO ROLDÁN,PER,28,30
18797,7796,JUAN PÉREZ CRESPO,PER,31,34
18798,7796,calle de Colcheros,LOC,60,63
18799,7796,ALONSO SÁNCHEZ,PER,89,91
18800,7796,calle de Colcheros,LOC,102,105
18801,7797,Francisco González,PER,7,9
18802,7797,Santo Oficio de la Inquisición desta,ORG,11,17
18803,7797,Sevilla,LOC,19,20
18804,7797,collación de Santa María,LOC,22,26
18805,7797,ALONSO SÁNCHEZ,PER,33,35
18806,7797,calle de Génova,LOC,58,61
18807,7797,Bernabé Gonzalo,PER,67,69
18808,7797,8 ducados de renta,MON,80,84
18809,7797,JUAN PÉREZ CRESPO,PER,88,91
18810,7797,collación de Santa María Magdalena,LOC,101,106
18811,7798,Andrea de Miranda,PER,8,11
18812,7798,parroquia de San Lorenzo,LOC,17,21
18813,7798,ALONSO SÁNCHEZ,PER,27,29
18814,7798,Sevilla,LOC,37,38
18815,7798,collación de la Magdalena,LOC,40,44
18816,7798,Puerta de Triana,LOC,67,70
18817,7798,Francisco Albero,PER,79,81
18818,7798,5 ducados,MON,107,109
18819,7798,JUAN PÉREZ CRESPO,PER,117,120
18820,7798,parroquia de la Magdalena,LOC,129,133
18821,7798,20 junio 1656,MON,134,137
18822,7799,FERNANDO SARANIEGO,PER,4,6
18823,7799,FRANCISCO SÁNCHEZ,PER,7,9
18824,7799,8 julio 1647,MON,15,18
18825,7800,Cabildo de 11 mayo 1650,DATE,1,6
18826,7800,FRANCISCO SÁNCHEZ,PER,7,9
18827,7800,Santa Iglesia,ORG,16,18
18828,7801,MIGUEL SÁNCHEZ,PER,0,2
18829,7801,Magdalena,PER,5,6
18830,7801,"Congregación del Santísimo y Doctrina Cristiana sita en la Casa Profesa de la Compañía de Jesús, 14 abril 1658.",ORG,12,33
18831,7802,PEDRO SÁNCHEZ,PER,0,2
18832,7802,4 reales,MON,3,5
18833,7803,PEDRO SÁNCHEZ,PER,0,2
18834,7803,Santa María,PER,6,8
18835,7803,Francisca María de Baños,PER,12,16
18836,7803,Juan Rubio de la Fuente,PER,25,30
18837,7803,"fabrica de San Pedro .. 40 ducados de vellón que son para una de los dotes, 20 febrero 1680.",ORG,33,54
18838,7804,DIEGO SÁNCHEZ MONTANO,PER,0,3
18839,7804,Sevilla,LOC,14,15
18840,7804,parroquia de Santa María,LOC,17,21
18841,7804,Juan Sánchez,PER,24,26
18842,7804,María Gutiérrez,PER,27,29
18843,7804,Ana Manuela,PER,34,36
18844,7804,Pedro García,PER,40,42
18845,7804,Elena de San Francisco,PER,43,47
18846,7804,100 ducados,MON,56,58
18847,7804,9 septiembre 1668,MON,65,68
18848,7805,DIEGO SÁNCHEZ MONTANO,PER,0,3
18849,7805,Sevilla,LOC,12,13
18850,7805,provincia de Nueva España de Indias,LOC,17,23
18851,7805,General D.,PER,34,36
18852,7805,Diego -- Lucas,PER,36,39
18853,7805,Francisco Rodríguez de los Santos,PER,48,53
18854,7805,Gaspar Francisco Mozan,PER,70,73
18855,7805,calle de Génova,LOC,87,90
18856,7806,ALONSO PÉREZ,PER,0,2
18857,7806,Jerónimo Zúñiga,PER,10,12
18858,7806,FELIPE DE SANTIAGO,PER,22,25
18859,7806,"7 ducados, 9 mayo 1678",MON,60,66
18860,7807,Simón de Lais,PER,8,11
18861,7807,Santa Iglesia de,ORG,15,18
18862,7807,Sevilla,LOC,18,19
18863,7807,CORNELIO SCHUTT,PER,24,26
18864,7807,Amberes,LOC,31,32
18865,7807,Pedro Schutt,PER,34,36
18866,7807,Elena Olache,PER,38,40
18867,7807,Agustina Tello de Meneses,PER,42,46
18868,7807,Jerez de la Frontera,LOC,51,55
18869,7807,Fernando Bos de el Corral,PER,57,62
18870,7807,Mariana Tello de Meneses,PER,65,69
18871,7807,Jacinto Roques,PER,73,75
18872,7807,Ignacio Ortiz,PER,76,78
18873,7807,JOSEPHE DE ARCE,PER,79,82
18874,7808,Sevilla,LOC,4,5
18875,7808,8 enero 1654,MON,6,9
18876,7808,Sevilla,LOC,17,18
18877,7808,collación de Santa María,LOC,20,24
18878,7808,Pedro Schutt,PER,64,66
18879,7808,Elena Holais,PER,69,71
18880,7808,Anvers,LOC,84,85
18881,7808,Flandes,LOC,89,90
18882,7808,SEBASTIÁN DE LLANOSVALDÉS,PER,109,112
18883,7808,FRANCISCO LEÓN,PER,113,115
18884,7808,Sevilla,LOC,131,132
18885,7808,ALONSO ZAMORA,PER,133,135
18886,7808,MANUEL DE AGUILAR,PER,136,139
18887,7808,JOSEPH DE ARCE,PER,151,154
18888,7808,collación de Santa María,LOC,162,166
18889,7809,JOSEPH DE ARCE,PER,5,8
18890,7809,6 abril 1654,MON,9,12
18891,7810,Manuel Jorge,PER,7,9
18892,7810,Sevilla,LOC,18,19
18893,7810,calle de la Sierpe,LOC,21,25
18894,7810,CORNELIO SCHUTT,PER,39,41
18895,7810,calle de la Sierpe,LOC,66,70
18896,7810,Diego Coello,PER,73,75
18897,7810,8 ducados,MON,98,100
18898,7810,JOSEPH DE ARCE,PER,103,106
18899,7810,casa de la Lonja,ORG,116,120
18900,7811,Sevilla,LOC,22,23
18901,7811,calle de la Sierpe,LOC,25,29
18902,7811,JOSEPHE DE ARCE,PER,35,38
18903,7811,Lonja collación de Santa María,ORG,48,53
18904,7811,Alonso Pérez,PER,65,67
18905,7811,650 reales de vellón,MON,73,77
18906,7811,29 mayo 1657,MON,78,81
18907,7812,Mechor de Escudo Aybar,PER,10,14
18908,7812,Santa Iglesia,ORG,17,19
18909,7812,Sevilla,LOC,22,23
18910,7812,collación de la Magdalena,LOC,46,50
18911,7812,collación de San Nicolás,LOC,61,65
18912,7812,calle de la Carne,LOC,77,81
18913,7812,80 reales,MON,89,91
18914,7812,DIEGO GARCIA,PER,100,102
18915,7813,CRONELIO SCHUTT,PER,10,12
18916,7813,Agustina de Meneses,PER,14,17
18917,7814,Teresa Lorenza,PER,6,8
18918,7814,CRONELIO SCHUTT,PER,11,13
18919,7814,Agustina de Meneses,PER,15,18
18920,7815,6 reales,MON,3,5
18921,7817,6 reales,MON,3,5
18922,7819,6 reales,MON,3,5
18923,7820,6 reales,MON,8,10
18924,7821,6 reales,MON,19,21
