,docid,string,label,start,end
25268,3317,baltasar lopes,PER,0,2
25269,3317,bernardino gutierres,PER,8,10
25270,3317,laçaro garcia,PER,11,13
25271,3317,luis de cardenas,PER,14,17
25272,3317,moron,LOC,22,23
25273,3318,francisca de rribera biuda vza,PER,0,5
25274,3318,san martin,LOC,6,8
25275,3318,juan marin,PER,15,17
25276,3318,francisco,PER,21,22
25277,3319,juan marin,PER,0,2
25278,3319,santa yglesia,ORG,5,7
25279,3319,seuilla,LOC,10,11
25280,3319,santa maria,LOC,15,17
25281,3319,juan gonsales,PER,29,31
25282,3319,rrazon de la dha,PER,132,136
25283,3319,dos ducados ocho ducados,MON,143,147
25284,3320,lorenzo melendez,PER,0,2
25285,3320,san bicente,LOC,7,9
25286,3320,anton rrodriguez,PER,14,16
25287,3320,ymagineria vzos de seuilla,PER,22,26
25288,3320,sanlucar de barrameda,LOC,55,58
25289,3320,lorenço melendez,PER,64,66
25290,3320,alonso de çarate,PER,76,79
25291,3320,sesenta ducados pagados,MON,202,205
25292,3320,quatro dias,MON,213,215
25293,3321,seuilla,LOC,1,2
25294,3321,pineda de tapia,PER,5,8
25295,3321,juan bernal de heredia,PER,19,23
25296,3321,seuilla,LOC,28,29
25297,3321,gaspar del aguila,PER,31,34
25298,3321,anton de morales,PER,54,57
25299,3321,anton de morales,PER,94,97
25300,3322,anton de morales,PER,0,3
25301,3322,san andres,LOC,7,9
25302,3322,alonso de caruajal,PER,12,15
25303,3322,merida,LOC,22,23
25304,3322,convento de santiago,LOC,41,44
25305,3322,merida,LOC,79,80
25306,3323,antonyo de neueros,PER,0,3
25307,3323,omnium santorum,LOC,6,8
25308,3323,pasqual garcia ponce vzo del arahal,PER,17,23
25309,3323,cofradia del santisimo nonbre de jesus de dha villa e con el licenciado,ORG,26,39
25310,3323,antonio de miranda,PER,39,42
25311,3323,veynte e seis dias,MON,150,154
25312,3323,diez ducados,MON,205,207
25313,3323,quatro ducados,MON,227,229
25314,3323,gonçalo perez,PER,238,240
25315,3323,seuilla,LOC,243,244
25316,3323,san saluador,LOC,245,247
25317,3324,Francisco Sanchez,PER,9,11
25318,3324,San Gil,LOC,17,19
25319,3324,Antonio de Neberos,PER,21,24
25320,3324,collacion de San Gil,LOC,31,35
25321,3325,domingo perez,PER,0,2
25322,3325,pedro,PER,20,21
25323,3325,bos gaspar,PER,42,44
25324,3325,collacion de santa maria,LOC,51,55
25325,3326,gaspar nuñez,PER,0,2
25326,3326,santa maria,LOC,6,8
25327,3326,miguel adan,PER,12,14
25328,3326,san andres,LOC,19,21
25329,3326,andres de ocampo,PER,27,30
25330,3326,san andres,LOC,35,37
25331,3326,andres de ocampo,PER,44,47
25332,3326,fray juan,PER,48,50
25333,3326,seuilla,LOC,61,62
25334,3326,francisco de guzman marques de ayamonte,PER,77,83
25335,3326,andres de ocanpo,PER,98,101
25336,3326,monasterio de ensanblaje e talla,ORG,114,119
25337,3326,andres de ocampo,PER,138,141
25338,3326,andres de ocampo,PER,189,192
25339,3326,gaspar nuñez,PER,197,199
25340,3326,juan bautista basquez,PER,202,205
25341,3326,gaspar nuñez,PER,221,223
25342,3326,juan bautista,PER,226,228
25343,3326,24 dias,MON,243,245
25344,3326,andres de ocampo,PER,270,273
25345,3326,gaspar nuñez,PER,280,282
25346,3326,andres de ocampo,PER,312,315
25347,3326,gaspar nunez,PER,348,350
25348,3326,andres de ocampo,PER,353,356
25349,3327,Ruiz clerigo,PER,1,3
25350,3327,yglesia de san juan,ORG,6,10
25351,3327,santa madre yglesia,ORG,16,19
25352,3327,andres de ocampo,PER,31,34
25353,3327,francisco de ocampo,PER,36,39
25354,3327,ysabel nuñez,PER,41,43
25355,3327,ysabel de torres,PER,44,47
25356,3327,lazaro dias,PER,49,51
25357,3327,guiomar de torres,PER,54,57
25358,3327,diego hernandes,PER,64,66
25359,3327,collacion de san Roman,LOC,69,73
25360,3327,licenziado martin de acofta,PER,89,93
25361,3327,santa yglesia de,ORG,96,99
25362,3327,seuilla,LOC,99,100
25363,3327,basco de perea,PER,112,115
25364,3327,juan gutierres del Real,PER,117,121
25365,3327,geronimo hernandes,PER,122,124
25366,3328,juan,PER,0,1
25367,3328,lazaro diaz,PER,3,5
25368,3328,guiomar de torres,PER,8,11
25369,3328,seuilla,LOC,13,14
25370,3328,Andres de Ocampo,PER,30,33
25371,3328,collacion de San Roman,LOC,39,43
25372,3328,Alonso de la Milla,PER,49,53
25373,3329,pedro garcia rangel texedor,PER,0,4
25374,3329,san marcos,LOC,8,10
25375,3329,andres de ocampo,PER,13,16
25376,3329,san Roman,LOC,21,23
25377,3329,collacion de san juan,LOC,27,31
25378,3329,36 ducados anuales pagados,MON,63,67
25379,3329,doce ducados so,MON,73,76
25380,3329,martin de baeça,PER,105,108
25381,3329,san juan,LOC,113,115
25382,3330,andres de ocanpo,PER,0,3
25383,3330,san andres,LOC,6,8
25384,3330,catalina police,PER,9,11
25385,3330,pedro ortiz,PER,23,25
25386,3330,seuilla,LOC,28,29
25387,3331,andres de ocanpo,PER,0,3
25388,3331,san juan de la palma,LOC,6,11
25389,3331,geronimo hernimo,PER,31,33
25390,3331,horden de san agustin sacristan del monesterio e convento de nuestra señora de rregla que es de la dha horden en tal manera que nos obligamos a hazer un rretablo de madera de borne,ORG,36,70
25391,3331,andres de ocanpo,PER,89,92
25392,3331,santa monica,ORG,295,297
25393,3331,san pedro i san pablo,LOC,350,355
25394,3331,94 ducados y veinte bornes de marca,MON,462,469
25395,3332,francisco de ocampo,PER,0,3
25396,3332,Ubeda,LOC,9,10
25397,3332,seuilla,LOC,12,13
25398,3332,andres de ocampo,PER,20,23
25399,3332,seuilla,LOC,28,29
25400,3332,collacion de san marcos,LOC,31,35
25401,3332,seuilla,LOC,61,62
25402,3332,collacion de san lorenzo,LOC,96,100
25403,3332,monasterio de santa clara,LOC,109,113
25404,3333,basco de pereyra,PER,0,3
25405,3333,andres de ocampo,PER,8,11
25406,3333,anbos de mancomun,PER,12,15
25407,3333,juan pecador,PER,23,25
25408,3333,ospital de san juan e san Sebastian,ORG,29,36
25409,3333,xeres de la frontera,LOC,40,44
25410,3334,andres de ocanpo,PER,0,3
25411,3334,collacion de san juan,LOC,9,13
25412,3334,francisco de guzman marques de ayamonte,PER,19,25
25413,3334,Regina angelorun,PER,30,32
25414,3334,seuilla,LOC,45,46
25415,3334,frey juan tirado suprior,PER,50,54
25416,3334,pedro desquibel,PER,61,63
25417,3334,san pedro,LOC,65,67
25418,3334,yglesia del monesterio,ORG,105,108
25419,3334,gaspar nuñez,PER,141,143
25420,3334,pedro de esquivel,PER,146,149
25421,3334,ochauo,LOC,166,167
25422,3334,30 pies doze del ochauo,MON,245,250
25423,3334,angulos rebaxos,PER,342,344
25424,3334,relieuos requadros,PER,345,347
25425,3334,santos de la orden de santo domingo,ORG,770,777
25426,3334,ymagen de san juan baptista y san juan,ORG,779,787
25427,3334,juan bautista vasquez,PER,1232,1235
25428,3334,gaspar nuñez,PER,1239,1241
25429,3334,juan bautista,PER,1246,1248
25430,3334,gaspar nuñez,PER,1255,1257
25431,3334,frey juan tirado,PER,1295,1298
25432,3334,pedro desquibel,PER,1299,1301
25433,3334,francisco de guzman,PER,1311,1314
25434,3334,juan bautista vasquez,PER,1353,1356
25435,3334,gaspar nuñez,PER,1357,1359
25436,3334,ovieredes rrecebido,PER,1426,1428
25437,3334,andres de ocanpo,PER,1440,1443
25438,3334,luysa ordoñez biuda,PER,1476,1479
25439,3334,geronimo hernandez,PER,1480,1482
25440,3334,andres de ocanpo,PER,1484,1487
25441,3334,seuilla,LOC,1500,1501
25442,3334,collacion de san juan,LOC,1503,1507
25443,3335,juan,PER,0,1
25444,3335,ospital de nuestra señora de la candelaria questa fuera e cerca de la cibdad de xeres de la frontera otorgo a,ORG,5,26
25445,3335,basco de pereira,PER,27,30
25446,3335,andres de ocampo,PER,34,37
25447,3335,diego gabriel,PER,160,162
25448,3335,360 ducados os,MON,262,265
25449,3335,160 ducados,MON,275,277
25450,3335,basco de pereira,PER,283,286
25451,3335,60 ducados,MON,286,288
25452,3335,andres de ocampos,PER,291,294
25453,3335,seuilla,LOC,301,302
25454,3335,cien ducados,MON,305,307
25455,3335,60 ducados,MON,318,320
25456,3335,basco pereira,PER,382,384
25457,3335,andres de ocampo,PER,385,388
25458,3335,360 ducados de los quales,MON,402,407
25459,3335,200 ducados,MON,409,411
25460,3335,juan,PER,426,427
25461,3335,fray francisco sedaño,PER,448,451
25462,3335,fray pedro de herrera,PER,452,456
25463,3335,monasterio de san agustin estramuros de seuilla,ORG,459,466
25464,3336,fray antonio xaymes,PER,2,5
25465,3336,orden de santo domingo de los predicadores por mi de la una parte e yo,ORG,13,28
25466,3336,andres de ocanpo,PER,28,31
25467,3336,andres de ocampo,PER,55,58
25468,3336,andres de ocanpo,PER,87,90
25469,3336,andres de ocampo,PER,282,285
25470,3337,andres de ocampo,PER,0,3
25471,3337,seuilla,LOC,17,18
25472,3337,fray juan tirado,PER,66,69
25473,3338,francisco ysidro de aguilar,PER,0,4
25474,3338,seuilla,LOC,7,8
25475,3338,andres de ocanpo,PER,14,17
25476,3338,san andres,LOC,20,22
25477,3338,rrodrigo lucas,PER,29,31
25478,3338,yglesia de la uilla de asuaga y,ORG,58,65
25479,3338,llera,LOC,77,78
25480,3338,provincia de leon,LOC,106,109
25481,3338,Sebastian de bueras,PER,113,116
25482,3338,leon,LOC,124,125
25483,3338,jusephe garcia escrivano,PER,134,137
25484,3338,rrodrigo lucas,PER,156,158
25485,3338,yglesia de asuaga,ORG,210,213
25486,3338,andres de ocanpo,PER,238,241
25487,3338,seuilla,LOC,256,257
25488,3338,andres de ocanpo,PER,425,428
25489,3338,francisco ysidro de aguilar,PER,448,452
25490,3339,andres de ocanpo,PER,0,3
25491,3339,san andres,LOC,6,8
25492,3339,francisco ysidro de aguilar,PER,11,15
25493,3339,rrodrigo lucas,PER,41,43
25494,3339,asuaga,LOC,67,68
25495,3339,llera,LOC,81,82
25496,3339,seuilla,LOC,170,171
25497,3340,alonso de caso,PER,0,3
25498,3340,san martin,LOC,5,7
25499,3340,andres de ocanpo,PER,12,15
25500,3340,catalina ponce,PER,17,19
25501,3340,san andres,LOC,23,25
25502,3340,collacion de san martin,LOC,29,33
25503,3340,miguel adan,PER,77,79
25504,3340,san andres,LOC,82,84
25505,3340,miguel adan,PER,87,89
25506,3340,catalina ponce,PER,90,92
25507,3340,francisco ortiz,PER,96,98
25508,3340,luysa ordoñes,PER,100,102
25509,3340,ysabel de torres,PER,103,106
25510,3340,andres de ocanpo,PER,108,111
25511,3340,catalina ponce,PER,115,117
25512,3341,san martin,LOC,6,8
25513,3341,ospital de los angeles a rraçon de 55 ducados.,ORG,89,99
25514,3342,andres de ocampo,PER,0,3
25515,3342,fray andres arias,PER,9,12
25516,3342,monasterio de Regina,ORG,15,18
25517,3343,andres de ocanpo,PER,0,3
25518,3343,frey andres,PER,10,12
25519,3343,Regina de seuilla,PER,17,20
25520,3344,andres de ocanpo,PER,0,3
25521,3344,collacion de san martin,LOC,7,11
25522,3344,diego nabarro clerigo,PER,17,20
25523,3344,cofradia de señor san pedro ques de los clerigos de seuilla cuya adbocacion se celebra en la yglesia de san pedro,ORG,28,49
25524,3344,yglesia de san pedro,ORG,267,271
25525,3344,20 ducados,MON,298,300
25526,3344,30 ducados rrestantes,MON,311,314
25527,3344,50 ducados me abeis,MON,346,350
25528,3344,dandome bos diego nabarro,PER,374,378
25529,3345,andres de ocanpo,PER,0,3
25530,3345,diego lopez de avalos,PER,9,13
25531,3345,sancho de castro,PER,23,26
25532,3345,mill maravedis,MON,41,43
25533,3345,yglesia de omniun santorun,ORG,61,65
25534,3345,seuilla,LOC,68,69
25535,3345,30 de mayo deste año,DATE,78,83
25536,3346,andres de ocanpo,PER,0,3
25537,3346,Regina angelorum,PER,14,16
25538,3346,alonso de torres,PER,22,25
25539,3346,carmona,LOC,30,31
25540,3346,francisco armijo,PER,38,40
25541,3347,andres de ocanpo,PER,0,3
25542,3347,bernabe belasques,PER,5,7
25543,3347,diego lopes,PER,22,24
25544,3347,72 ducados yo,MON,25,28
25545,3347,andres de ocanpo,PER,28,31
25546,3347,30 ducados,MON,31,33
25547,3347,diego lopes,PER,48,50
25548,3347,yglesia perroquial de la billa de dos hermanas y los,ORG,55,65
25549,3347,42 ducados rrestantes,MON,65,68
25550,3347,bernabe belasques,PER,71,73
25551,3348,andres de ocampo,PER,0,3
25552,3348,san lorenzo,LOC,7,9
25553,3348,antonio perez,PER,14,16
25554,3348,billa de valencina del alcor,ORG,30,35
25555,3348,francisco martinez puertollano,PER,38,41
25556,3348,seuilla,LOC,45,46
25557,3348,cinquenta ducados,MON,90,92
25558,3349,150 ducados,MON,18,20
25559,3349,iglesia de,ORG,22,24
25560,3349,Valencina del Alcor,LOC,24,27
25561,3350,bernardino de ortega,PER,0,3
25562,3350,francisco de ortega,PER,5,8
25563,3350,vzos de seuilla,PER,10,13
25564,3350,santa maria de mancomun,LOC,14,18
25565,3350,lazaro martinez de coçar,PER,24,28
25566,3350,calañas,LOC,58,59
25567,3350,fernan ruiz,PER,257,259
25568,3350,sesenta mill marauedis,MON,264,267
25569,3351,martin de ouiedo,PER,0,3
25570,3351,martin hernandez,PER,13,15
25571,3351,debocion de santa agueda del castillo,PER,134,140
25572,3352,lopez hortiz de balderrama,PER,3,7
25573,3352,seuilla,LOC,13,14
25574,3352,juan bernal de heredia,PER,19,23
25575,3352,gaspar del aguila,PER,27,30
25576,3352,miguel adan,PER,31,33
25577,3352,martin de obiedo,PER,48,51
25578,3352,seuilla,LOC,53,54
25579,3353,martin de obiedo,PER,0,3
25580,3353,santa cruz,LOC,6,8
25581,3353,juan de obiedo,PER,12,15
25582,3353,santa cruz,LOC,24,26
25583,3353,martin de obiedo,PER,42,45
25584,3353,yglesia de sanlucar la mayor questaban encargadas a,ORG,53,61
25585,3353,diego de belasco,PER,61,64
25586,3353,pedro dias,PER,76,78
25587,3353,26 de junio de 1587,DATE,129,134
25588,3354,martin de obiedo,PER,0,3
25589,3354,juan de obiedo,PER,8,11
25590,3354,yglesia de seuilla,ORG,26,29
25591,3354,diego de belasco,PER,31,34
25592,3354,yglesia de santiago de la billa de alcala de guadaira,ORG,42,52
25593,3354,juan barba rrejero,PER,54,57
25594,3354,juan de canpaña,PER,58,61
25595,3354,diego de belasco,PER,81,84
25596,3354,martin de obiedo,PER,100,103
25597,3354,diego de belasco,PER,116,119
25598,3354,Martin de Oviedo,PER,244,247
25599,3355,martin de ouiedo,PER,0,3
25600,3355,diego de velasco,PER,17,20
25601,3355,santa cruz,LOC,25,27
25602,3355,diego de velasco,PER,47,50
25603,3355,alcala de guadayra,PER,71,74
25604,3355,yglesia de sanlucar la mayor y con los dhos 40 ducados vos diego de velasco y,ORG,84,100
25605,3355,juan carrillo,PER,100,102
25606,3355,baltasar de belasco,PER,103,106
25607,3356,Martin de Oviedo,PER,11,14
25608,3356,10 ducados,MON,16,18
25609,3356,Isabel de Torreblanca,PER,20,23
25610,3356,Diego de Velasco,PER,26,29
25611,3357,pineda de tapia,PER,3,6
25612,3357,juan bernal de heredia,PER,13,17
25613,3357,pedro de la cueba,PER,18,22
25614,3357,antonio de cerecedo,PER,23,26
25615,3357,seuilla,LOC,29,30
25616,3357,juan de obiedo,PER,45,48
25617,3357,collacion de santa maria,LOC,55,59
25618,3357,juan de obiedo,PER,91,94
25619,3357,juan de obiedo,PER,166,169
25620,3357,juan de obiedo,PER,196,199
25621,3357,juan de obiedo,PER,242,245
25622,3358,juan de ubiedo,PER,13,16
25623,3358,juan de ubiedo,PER,20,23
25624,3358,mariana de la fee,PER,25,29
25625,3358,vzos de seuilla,PER,31,34
25626,3358,collacion de santa maria,LOC,36,40
25627,3358,calle de colcheros,LOC,42,45
25628,3358,juan de obiedo,PER,62,65
25629,3358,diego de vera,PER,72,75
25630,3358,luisa de los rreyes,PER,80,84
25631,3358,collacion de santa maria,LOC,92,96
25632,3358,cassa,LOC,148,149
25633,3358,mariana de vera,PER,189,192
25634,3358,720 ducados,MON,202,204
25635,3358,300 ducados de contado,MON,208,212
25636,3358,420 ducados rrestantes,MON,224,227
25637,3358,juan de ouiedo,PER,241,244
25638,3358,mariana de uera,PER,268,271
25639,3358,300 ducados los quales,MON,303,307
25640,3358,mariana de uera,PER,317,320
25641,3358,diego de vera,PER,379,382
25642,3358,juan de oviedo,PER,393,396
25643,3358,mariana de uera,PER,398,401
25644,3358,200 ducados de los quales,MON,444,449
25645,3358,juan de oviedo,PER,450,453
25646,3358,juan de oviedo,PER,464,467
25647,3359,juan de oviedo,PER,0,3
25648,3359,santa maria,LOC,6,8
25649,3359,mateo tirado,PER,13,15
25650,3359,azuaga,LOC,21,22
25651,3360,juan de ouiedo,PER,0,3
25652,3360,seuilla,LOC,8,9
25653,3360,collacion de santa maria,LOC,11,15
25654,3360,juan de ouiedo,PER,20,23
25655,3360,diego de vera,PER,33,36
25656,3360,santa maria,LOC,40,42
25657,3360,francisdo de vera,PER,43,46
25658,3360,seuilla,LOC,49,50
25659,3360,bernardino Rodriguez,PER,59,61
25660,3360,juan de ouiedo,PER,68,71
25661,3360,borne de flandes,PER,362,365
25662,3360,juan de ouiedo,PER,373,376
25663,3360,juan de ouiedo,PER,407,410
25664,3360,Retablo de,ORG,415,417
25665,3360,dha yglesia,ORG,433,435
25666,3360,tres mil ducados,MON,436,439
25667,3360,diego de la barrera,PER,476,480
25668,3360,fabrica de la dha yglesia de constantina otros dozientos ducados y conforme a la obra que fuere haziendo se,ORG,482,501
25669,3360,Probisor nonbrara,PER,525,527
25670,3360,dos mill quinientos ducados,MON,554,558
25671,3360,juan de ouiedo,PER,584,587
25672,3360,tres mil ducados,MON,593,596
25673,3360,juan de ouiedo,PER,646,649
25674,3361,juan de obiedo,PER,0,3
25675,3361,diego de la barrera,PER,12,16
25676,3361,yglesia de constantina 54.578 mrs los quales son para comenzar el retablo para la yglesia mayor de dha uilla y los,ORG,19,40
25677,3361,200 ducados adelantados,MON,47,50
25678,3362,juan de obiedo,PER,0,3
25679,3362,santa cruz,LOC,6,8
25680,3362,martin de obiedo,PER,11,14
25681,3362,san salbador,LOC,19,21
25682,3362,juan de obiedo,PER,36,39
25683,3362,yglesia de san dionisio,ORG,48,52
25684,3362,xeres de la frontera,LOC,56,60
25685,3362,bermondo de rresta,PER,118,121
25686,3362,veynte ducados y,MON,146,149
25687,3362,juan de obiedo,PER,216,219
25688,3363,juan de oviedo,PER,0,3
25689,3363,juan de loçano,PER,9,12
25690,3363,capilla de la nacion bascongada questa,ORG,15,21
25691,3363,monasterio de san francisco,ORG,23,27
25692,3364,juan de obiedo,PER,0,3
25693,3364,provincia de leon vzo de,LOC,9,14
25694,3364,seuilla,LOC,14,15
25695,3364,diego yañez,PER,27,29
25696,3364,artus jordan,PER,79,81
25697,3365,juan de ouiedo,PER,0,3
25698,3365,leon,LOC,11,12
25699,3365,seuilla,LOC,16,17
25700,3365,Real chancilleria,ORG,29,31
25701,3365,granada,LOC,35,36
25702,3365,hernando talaberano,PER,51,53
25703,3365,provincia de leon,LOC,58,61
25704,3365,luis hernandez,PER,67,69
25705,3365,billa de llerena,LOC,73,76
25706,3366,juan de obiedo,PER,0,3
25707,3366,francisco lorenzo,PER,9,11
25708,3366,yglesia de san martin de niebla cien ducados para en quenta del rretablo que yo hago para la dicha yglesia.,ORG,31,52
25709,3367,juan de obiedo,PER,0,3
25710,3367,juan martinez,PER,11,13
25711,3367,juan martinez,PER,35,37
25712,3367,llerena,LOC,48,49
25713,3367,dha uilla,ORG,102,104
25714,3368,alonso hernandez monge,PER,27,30
25715,3368,fabrica de la yglesia de la uilla de Rota un mandamiento del probisor y cobrar cien ducados del rresto del monumento de que se haze mencion en el mandamiento.,ORG,33,63
25716,3369,juan de ouiedo,PER,0,3
25717,3369,fabrica de san martin de la uilla de niebla cien ducados que se me rrestan deuiendo por quenta del rretablo que yo hago para la dha yglesia.,ORG,28,56
25718,3370,juan de oviedo,PER,0,3
25719,3370,seuilla,LOC,6,7
25720,3370,san marcos,LOC,8,10
25721,3370,seuilla,LOC,19,20
25722,3370,yglesia de santa maria,ORG,29,33
25723,3370,utrera,LOC,37,38
25724,3370,santa yglesia de,ORG,65,68
25725,3370,seuilla,LOC,68,69
25726,3370,santa yglesia,ORG,544,546
25727,3370,utrera,LOC,565,566
25728,3370,Hernan Ruiz,PER,650,652
25729,3370,dos ducados a los oficiales deste rremate,MON,660,667
25730,3370,diez ducados en nueve ducados e,MON,676,682
25731,3370,pedro de heredia,PER,683,686
25732,3370,francisco de vega,PER,687,690
25733,3370,juan de ouiedo,PER,714,717
25734,3370,juan de ouiedo,PER,730,733
25735,3370,bartolome morel canpanero,PER,777,780
25736,3370,seuilla,LOC,784,785
25737,3371,juan de çamora,PER,0,3
25738,3371,san juan de la palma,LOC,8,13
25739,3371,yglesia de san juan de la villa de,ORG,41,49
25740,3371,gibraleon,LOC,49,50
25741,3371,juan de oviedo,PER,67,70
25742,3371,san nicolas,LOC,73,75
25743,3372,luis de valdiuieso,PER,0,3
25744,3372,san pedro,LOC,6,8
25745,3372,juan de ouiedo,PER,10,13
25746,3372,lazaro martinez de cozar,PER,26,30
25747,3372,seuilla,LOC,35,36
25748,3372,xpoual de padilla dean,PER,62,66
25749,3372,yglesia de san miguel de la villa de,ORG,73,81
25750,3372,alcala de guadayra,LOC,81,84
25751,3372,juan de ouiedo,PER,113,116
25752,3372,280 ducados,MON,126,128
25753,3372,luis de valdivieso,PER,129,132
25754,3373,francisco de vega,PER,0,3
25755,3373,san saluador,LOC,6,8
25756,3373,antonio rrodriguez,PER,10,12
25757,3373,san martin anbos de mancomun,LOC,15,20
25758,3373,yglesia de san mateo de xerez,ORG,42,48
25759,3373,juan de ouiedo sanblador,PER,62,66
25760,3373,juan de zamora,PER,67,70
25761,3373,yglesia de paterna del campo,ORG,73,78
25762,3373,44 ducados y los dos cetros tres ducados nos,MON,86,95
25763,3374,juan de ouiedo,PER,0,3
25764,3374,miguel adan,PER,6,8
25765,3374,antonio de alfian,PER,11,14
25766,3374,vzos de seuilla,PER,15,18
25767,3374,lazaro martinez de coçar,PER,27,31
25768,3374,quarenta ducados e despues pedimos e,MON,82,88
25769,3375,juan de ouiedo,PER,0,3
25770,3375,luis de valdivieso,PER,10,13
25771,3375,san pedro,LOC,16,18
25772,3375,miguel valles,PER,20,22
25773,3375,san martin de mancomun,LOC,24,28
25774,3375,diego rrodrigues,PER,34,36
25775,3375,banco deste rretablo,ORG,453,456
25776,3376,juan de oviedo,PER,0,3
25777,3376,maria puerto carrero,PER,35,38
25778,3376,12 varas y media sesma,MON,58,63
25779,3376,juan de simancas,PER,246,249
25780,3376,juan de oviedo,PER,259,262
25781,3376,paseo de alvañeria,LOC,353,356
25782,3376,juan de simancas,PER,397,400
25783,3377,juan de obiedo,PER,0,3
25784,3377,pedro de bustos,PER,9,12
25785,3377,monesterio de san francisco de seuilla,ORG,14,20
25786,3377,monesterio de san francisco de la billa,ORG,30,37
25787,3377,350 ducados,MON,45,47
25788,3377,juan de maya,PER,70,73
25789,3378,juan de ouiedo,PER,0,3
25790,3378,monasterio abadesa monjas e convento de santa clara,ORG,10,18
25791,3378,seuilla,LOC,21,22
25792,3378,juan chacon,PER,81,83
25793,3378,cinquenta ducados de los quales,MON,140,145
25794,3379,francisco de burgos,PER,0,3
25795,3379,billa de guadalupe,ORG,9,12
25796,3379,juan de burgos,PER,15,18
25797,3379,juan de obiedo,PER,38,41
25798,3380,juan de oviedo,PER,0,3
25799,3380,avila,LOC,12,13
25800,3380,seuilla,LOC,15,16
25801,3380,juan de oviedo,PER,22,25
25802,3380,ana hernandez,PER,34,36
25803,3380,merescen rremuneracion,PER,64,66
25804,3380,juan de oviedo,PER,108,111
25805,3380,avila,LOC,142,143
25806,3381,juan de oviedo,PER,0,3
25807,3381,francisco de avila,PER,11,14
25808,3381,santa yglesia,ORG,17,19
25809,3381,belmonte,LOC,23,24
25810,3381,yglesia de santa ana,ORG,28,32
25811,3381,archidona,LOC,36,37
25812,3381,antonio de alfian,PER,95,98
25813,3381,36 ducados,MON,125,127
25814,3382,teresa marquez biuda,PER,0,3
25815,3382,francisco muñoz,PER,4,6
25816,3382,pedro muñoz de,PER,9,12
25817,3382,juan de obiedo,PER,35,38
25818,3383,juan de oviedo,PER,0,3
25819,3383,rrodrigo de santillan,PER,19,22
25820,3383,santa ynquisicion,ORG,26,28
25821,3383,seuilla,LOC,29,30
25822,3383,maria de quadro,PER,34,37
25823,3383,biuda de,PER,42,44
25824,3383,diego de santillan,PER,44,47
25825,3383,yglesia de santa marina,ORG,68,72
25826,3383,diego de santillan,PER,77,80
25827,3383,58 ducados que valen 21.692 marauedis,MON,179,185
25828,3383,19 ducados,MON,202,204
25829,3383,doze ducados y los siete ducados rrestantes,MON,212,219
25830,3384,pedro de avila,PER,0,3
25831,3384,avila,LOC,8,9
25832,3384,collacion de san esteban,LOC,11,15
25833,3384,catalina enrriquez,PER,18,20
25834,3384,biuda de bartolome,PER,22,25
25835,3384,juan de oviedo,PER,31,34
25836,3384,seuilla,LOC,46,47
25837,3384,Sevilla,LOC,60,61
25838,3384,collacion de omnium santorum,LOC,63,67
25839,3384,calle ciegos,LOC,69,71
25840,3384,Nuñez de Prado,PER,75,78
25841,3384,juan de ouiedo,PER,93,96
25842,3385,juan de ouiedo,PER,0,3
25843,3385,juan de ouiedo,PER,7,10
25844,3385,antonio de ouiedo,PER,20,23
25845,3385,seuilla,LOC,28,29
25846,3385,pedro de avila,PER,42,45
25847,3385,ysabel enrriquez,PER,47,49
25848,3385,vzos de avila,PER,51,54
25849,3385,collacion de san pedro,LOC,60,64
25850,3385,avila,LOC,70,71
25851,3385,pedro de morales,PER,86,89
25852,3385,francisco de las navas,PER,90,94
25853,3385,avila,LOC,99,100
25854,3385,santa yglesia,ORG,124,126
25855,3385,avila,LOC,131,132
25856,3386,juan de oviedo,PER,0,3
25857,3386,ospital de la madalena,ORG,8,12
25858,3386,Alonso Gonzalez,PER,16,18
25859,3386,Cofradia,LOC,24,25
25860,3387,juan de ouiedo,PER,0,3
25861,3387,gaspar del aguila,PER,9,12
25862,3387,fabrica de la yglesia de la palma los marauedis que me debe de hechuras de retablo y obras que yo aya hecho para dicha yglesia.,ORG,21,47
25863,3388,juan de ouiedo,PER,0,3
25864,3388,yglesia de santa maria de utrera de madera de borne y talla,ORG,32,44
25865,3389,juan de ouiedo,PER,0,3
25866,3389,pedro rrodrigues,PER,8,10
25867,3389,anton garcia,PER,23,25
25868,3389,75 ducados los quales,MON,31,35
25869,3390,luis de la,PER,0,3
25870,3390,luis de la,PER,6,9
25871,3390,seuilla,LOC,18,19
25872,3390,juan de obiedo,PER,28,31
25873,3390,diego de las casas,PER,51,55
25874,3390,juan de obiedo,PER,70,73
25875,3390,sabeys pudiendolo,PER,188,190
25876,3391,miguel de gadea,PER,0,3
25877,3391,juan de ouiedo,PER,6,9
25878,3391,yglesia de la uilla de gelues,ORG,31,37
25879,3392,juan de obiedo,PER,0,3
25880,3392,xpoual de ortega,PER,5,8
25881,3392,ymagineria vzos,PER,10,12
25882,3392,cofradia de san gregorio,ORG,25,29
25883,3392,calle de francisco,LOC,37,40
25884,3392,Rodrigo de ezija,PER,43,46
25885,3392,melchor de almaçan,PER,47,50
25886,3392,diego de,PER,52,54
25887,3392,alonso del carpio,PER,57,60
25888,3392,juan Ruiz,PER,61,63
25889,3392,calle de enmedio,LOC,127,130
25890,3392,calle denmedio,LOC,186,188
25891,3392,un san gregorio,OBJ,198,201
25892,3392,una ymagen,OBJ,246,248
25893,3393,juan de ouiedo,PER,0,3
